indicator_id,region_id,date,value
ZSFH,99996,2020-08-31,206235.0
ZSFH,99996,2020-07-31,203825.0
ZSFH,99996,2020-06-30,200432.0
ZSFH,99996,2020-05-31,200476.0
ZSFH,99996,2020-04-30,198782.0
ZSFH,99996,2020-03-31,199011.0
ZSFH,99996,2020-02-29,199094.0
ZSFH,99996,2020-01-31,199339.0
ZSFH,99996,2019-12-31,200103.0
ZSFH,99996,2019-11-30,200619.0
ZSFH,99996,2019-10-31,200943.0
ZSFH,99996,2019-09-30,200356.0
ZSFH,99996,2019-08-31,199773.0
ZSFH,99996,2019-07-31,199302.0
ZSFH,99996,2019-06-30,199304.0
ZSFH,99996,2019-05-31,199349.0
ZSFH,99996,2019-04-30,199217.0
ZSFH,99996,2019-03-31,198630.0
ZSFH,99996,2019-02-28,198179.0
ZSFH,99996,2019-01-31,197441.0
ZSFH,99996,2018-12-31,196405.0
ZSFH,99996,2018-11-30,195710.0
ZSFH,99996,2018-10-31,195303.0
ZSFH,99996,2018-09-30,195976.0
ZSFH,99996,2018-08-31,196644.0
ZSFH,99996,2018-07-31,197356.0
ZSFH,99996,2018-06-30,197565.0
ZSFH,99996,2018-05-31,197289.0
ZSFH,99996,2018-04-30,196696.0
ZSFH,99996,2018-03-31,195974.0
ZSFH,99996,2018-02-28,195618.0
ZSFH,99996,2018-01-31,195248.0
ZSFH,99996,2017-12-31,194159.0
ZSFH,99996,2017-11-30,192823.0
ZSFH,99996,2017-10-31,191381.0
ZSFH,99996,2017-09-30,190043.0
ZSFH,99996,2017-08-31,188489.0
ZSFH,99996,2017-07-31,186718.0
ZSFH,99996,2017-06-30,185343.0
ZSFH,99996,2017-05-31,184079.0
ZSFH,99996,2017-04-30,182850.0
ZSFH,99996,2017-03-31,181338.0
ZSFH,99996,2017-02-28,178947.0
ZSFH,99996,2017-01-31,176769.0
ZSFH,99996,2016-12-31,174772.0
ZSFH,99996,2016-11-30,173231.0
ZSFH,99996,2016-10-31,171645.0
ZSFH,99996,2016-09-30,170058.0
ZSFH,99996,2016-08-31,168631.0
ZSFH,99996,2016-07-31,167356.0
ZSFH,99996,2016-06-30,165950.0
ZSFH,99996,2016-05-31,164630.0
ZSFH,99996,2016-04-30,163503.0
ZSFH,99996,2016-03-31,162691.0
ZSFH,99996,2016-02-29,162291.0
ZSFH,99996,2016-01-31,161401.0
ZSFH,99996,2015-12-31,160506.0
ZSFH,99996,2015-11-30,159066.0
ZSFH,99996,2015-10-31,157957.0
ZSFH,99996,2015-09-30,156597.0
ZSFH,99996,2015-08-31,155359.0
ZSFH,99996,2015-07-31,154132.0
ZSFH,99996,2015-06-30,152941.0
ZSFH,99996,2015-05-31,151613.0
ZSFH,99996,2015-04-30,150014.0
ZSFH,99996,2015-03-31,148516.0
ZSFH,99996,2015-02-28,147342.0
ZSFH,99996,2015-01-31,146398.0
ZSFH,99996,2014-12-31,145667.0
ZSFH,99996,2014-11-30,145092.0
ZSFH,99996,2014-10-31,144354.0
ZSFH,99996,2014-09-30,143696.0
ZSFH,99996,2014-08-31,143025.0
ZSFH,99996,2014-07-31,142327.0
ZSFH,99996,2014-06-30,141599.0
ZSFH,99996,2014-05-31,140867.0
ZSFH,99996,2014-04-30,140291.0
ZSFH,99996,2014-03-31,139562.0
ZSFH,99996,2014-02-28,138424.0
ZSFH,99996,2014-01-31,137581.0
ZSFH,99996,2013-12-31,136647.0
ZSFH,99996,2013-11-30,136075.0
ZSFH,99996,2013-10-31,135299.0
ZSFH,99996,2013-09-30,134527.0
ZSFH,99996,2013-08-31,133533.0
ZSFH,99996,2013-07-31,132644.0
ZSFH,99996,2013-06-30,131759.0
ZSFH,99996,2013-05-31,130702.0
ZSFH,99996,2013-04-30,129709.0
ZSFH,99996,2013-03-31,128717.0
ZSFH,99996,2013-02-28,128348.0
ZSFH,99996,2013-01-31,127858.0
ZSFH,99996,2012-12-31,127272.0
ZSFH,99996,2012-11-30,126209.0
ZSFH,99996,2012-10-31,125290.0
ZSFH,99996,2012-09-30,124670.0
ZSFH,99996,2012-08-31,124278.0
ZSFH,99996,2012-07-31,123725.0
ZSFH,99996,2012-06-30,123313.0
ZSFH,99996,2012-05-31,123286.0
ZSFH,99996,2012-04-30,123254.0
ZSFH,99996,2012-03-31,123330.0
ZSFH,99996,2012-02-29,122745.0
ZSFH,99996,2012-01-31,121643.0
ZSFH,99996,2011-12-31,120737.0
ZSFH,99996,2011-11-30,120251.0
ZSFH,99996,2011-10-31,120466.0
ZSFH,99996,2011-09-30,120413.0
ZSFH,99996,2011-08-31,120375.0
ZSFH,99996,2011-07-31,120380.0
ZSFH,99996,2011-06-30,120381.0
ZSFH,99996,2011-05-31,120603.0
ZSFH,99996,2011-04-30,120948.0
ZSFH,99996,2011-03-31,121412.0
ZSFH,99996,2011-02-28,122083.0
ZSFH,99996,2011-01-31,123583.0
ZSFH,99996,2010-12-31,124542.0
ZSFH,99996,2010-11-30,125343.0
ZSFH,99996,2010-10-31,125392.0
ZSFH,99996,2010-09-30,125810.0
ZSFH,99996,2010-08-31,126392.0
ZSFH,99996,2010-07-31,126871.0
ZSFH,99996,2010-06-30,127470.0
ZSFH,99996,2010-05-31,127562.0
ZSFH,99996,2010-04-30,127767.0
ZSFH,99996,2010-03-31,127738.0
ZSFH,99996,2010-02-28,127964.0
ZSFH,99996,2010-01-31,127874.0
ZSFH,99996,2009-12-31,128469.0
ZSFH,99996,2009-11-30,129052.0
ZSFH,99996,2009-10-31,129879.0
ZSFH,99996,2009-09-30,131001.0
ZSFH,99996,2009-08-31,131976.0
ZSFH,99996,2009-07-31,133450.0
ZSFH,99996,2009-06-30,134258.0
ZSFH,99996,2009-05-31,135451.0
ZSFH,99996,2009-04-30,136405.0
ZSFH,99996,2009-03-31,137521.0
ZSFH,99996,2009-02-28,138525.0
ZSFH,99996,2009-01-31,139566.0
ZSFH,99996,2008-12-31,140432.0
ZSFH,99996,2008-11-30,141432.0
ZSFH,99996,2008-10-31,142181.0
ZSFH,99996,2008-09-30,142253.0
ZSFH,99996,2008-08-31,141962.0
ZSFH,99996,2008-07-31,141547.0
ZSFH,99996,2008-06-30,141846.0
ZSFH,99996,2008-05-31,142258.0
ZSFH,99996,2008-04-30,142630.0
ZSFH,99996,2008-03-31,142991.0
ZSFH,99996,2008-02-29,142984.0
ZSFH,99996,2008-01-31,142747.0
ZSFH,99996,2007-12-31,142452.0
ZSFH,99996,2007-11-30,141840.0
ZSFH,99996,2007-10-31,141390.0
ZSFH,99996,2007-09-30,140720.0
ZSFH,99996,2007-08-31,140670.0
ZSFH,99996,2007-07-31,140301.0
ZSFH,99996,2007-06-30,140298.0
ZSFH,99996,2007-05-31,139718.0
ZSFH,99996,2007-04-30,139556.0
ZSFH,99996,2007-03-31,138774.0
ZSFH,99996,2007-02-28,138445.0
ZSFH,99996,2007-01-31,137500.0
ZSFH,99996,2006-12-31,136342.0
ZSFH,99996,2006-11-30,134397.0
ZSFH,99996,2006-10-31,133146.0
ZSFH,99996,2006-09-30,132200.0
ZSFH,99996,2006-08-31,131540.0
ZSFH,99996,2006-07-31,130417.0
ZSFH,99996,2006-06-30,129300.0
ZSFH,99996,2006-05-31,128413.0
ZSFH,99996,2006-04-30,127196.0
ZSFH,99996,2006-03-31,125721.0
ZSFH,99996,2006-02-28,123884.0
ZSFH,99996,2006-01-31,122302.0
ZSFH,99996,2005-12-31,120620.0
ZSFH,99996,2005-11-30,119286.0
ZSFH,99996,2005-10-31,117207.0
ZSFH,99996,2005-09-30,114864.0
ZSFH,99996,2005-08-31,111918.0
ZSFH,99996,2005-07-31,109181.0
ZSFH,99996,2005-06-30,106037.0
ZSFH,99996,2005-05-31,104446.0
ZSFH,99996,2005-04-30,102522.0
ZSFH,99995,2020-10-31,429747.0
ZSFH,99995,2020-09-30,428323.0
ZSFH,99995,2020-08-31,427347.0
ZSFH,99995,2020-07-31,420657.0
ZSFH,99995,2020-06-30,464815.0
ZSFH,99995,2020-05-31,457550.0
ZSFH,99995,2020-04-30,456307.0
ZSFH,99995,2020-03-31,456842.0
ZSFH,99995,2020-02-29,457456.0
ZSFH,99995,2020-01-31,457253.0
ZSFH,99995,2019-12-31,457609.0
ZSFH,99995,2019-11-30,457579.0
ZSFH,99995,2019-10-31,457590.0
ZSFH,99995,2019-09-30,455762.0
ZSFH,99995,2019-08-31,453460.0
ZSFH,99995,2019-07-31,450033.0
ZSFH,99995,2019-06-30,447959.0
ZSFH,99995,2019-05-31,445611.0
ZSFH,99995,2019-04-30,444507.0
ZSFH,99995,2019-03-31,442771.0
ZSFH,99995,2019-02-28,441381.0
ZSFH,99995,2019-01-31,440147.0
ZSFH,99995,2018-12-31,438123.0
ZSFH,99995,2018-11-30,436342.0
ZSFH,99995,2018-10-31,433803.0
ZSFH,99995,2018-09-30,432235.0
ZSFH,99995,2018-08-31,430663.0
ZSFH,99995,2018-07-31,429654.0
ZSFH,99995,2018-06-30,428089.0
ZSFH,99995,2018-05-31,427410.0
ZSFH,99995,2018-04-30,425069.0
ZSFH,99995,2018-03-31,423033.0
ZSFH,99995,2018-02-28,419411.0
ZSFH,99995,2018-01-31,416276.0
ZSFH,99995,2017-12-31,412636.0
ZSFH,99995,2017-11-30,409084.0
ZSFH,99995,2017-10-31,406378.0
ZSFH,99995,2017-09-30,405212.0
ZSFH,99995,2017-08-31,404330.0
ZSFH,99995,2017-07-31,402981.0
ZSFH,99995,2017-06-30,400361.0
ZSFH,99995,2017-05-31,397759.0
ZSFH,99995,2017-04-30,395025.0
ZSFH,99995,2017-03-31,391910.0
ZSFH,99995,2017-02-28,389178.0
ZSFH,99995,2017-01-31,387298.0
ZSFH,99995,2016-12-31,385544.0
ZSFH,99995,2016-11-30,383120.0
ZSFH,99995,2016-10-31,379851.0
ZSFH,99995,2016-09-30,376754.0
ZSFH,99995,2016-08-31,374055.0
ZSFH,99995,2016-07-31,371549.0
ZSFH,99995,2016-06-30,368696.0
ZSFH,99995,2016-05-31,365359.0
ZSFH,99995,2016-04-30,363476.0
ZSFH,99995,2016-03-31,362106.0
ZSFH,99995,2016-02-29,360774.0
ZSFH,99995,2016-01-31,357782.0
ZSFH,99995,2015-12-31,354601.0
ZSFH,99995,2015-11-30,351792.0
ZSFH,99995,2015-10-31,349361.0
ZSFH,99995,2015-09-30,346014.0
ZSFH,99995,2015-08-31,342419.0
ZSFH,99995,2015-07-31,339269.0
ZSFH,99995,2015-06-30,337442.0
ZSFH,99995,2015-05-31,335437.0
ZSFH,99995,2015-04-30,332429.0
ZSFH,99995,2015-03-31,329224.0
ZSFH,99995,2015-02-28,326279.0
ZSFH,99995,2015-01-31,323914.0
ZSFH,99995,2014-12-31,321309.0
ZSFH,99995,2014-11-30,319346.0
ZSFH,99995,2014-10-31,317211.0
ZSFH,99995,2014-09-30,315782.0
ZSFH,99995,2014-08-31,313931.0
ZSFH,99995,2014-07-31,311838.0
ZSFH,99995,2014-06-30,309616.0
ZSFH,99995,2014-05-31,307410.0
ZSFH,99995,2014-04-30,305928.0
ZSFH,99995,2014-03-31,303955.0
ZSFH,99995,2014-02-28,301523.0
ZSFH,99995,2014-01-31,299188.0
ZSFH,99995,2013-12-31,297261.0
ZSFH,99995,2013-11-30,295524.0
ZSFH,99995,2013-10-31,293775.0
ZSFH,99995,2013-09-30,291974.0
ZSFH,99995,2013-08-31,290189.0
ZSFH,99995,2013-07-31,288216.0
ZSFH,99995,2013-06-30,286153.0
ZSFH,99995,2013-05-31,284356.0
ZSFH,99995,2013-04-30,282427.0
ZSFH,99995,2013-03-31,280678.0
ZSFH,99995,2013-02-28,279867.0
ZSFH,99995,2013-01-31,279069.0
ZSFH,99995,2012-12-31,278475.0
ZSFH,99995,2012-11-30,276846.0
ZSFH,99995,2012-10-31,275682.0
ZSFH,99995,2012-09-30,274933.0
ZSFH,99995,2012-08-31,275003.0
ZSFH,99995,2012-07-31,275206.0
ZSFH,99995,2012-06-30,275125.0
ZSFH,99995,2012-05-31,275335.0
ZSFH,99995,2012-04-30,275601.0
ZSFH,99995,2012-03-31,276204.0
ZSFH,99995,2012-02-29,276376.0
ZSFH,99995,2012-01-31,277458.0
ZSFH,99995,2011-12-31,278556.0
ZSFH,99995,2011-11-30,279955.0
ZSFH,99995,2011-10-31,280463.0
ZSFH,99995,2011-09-30,280345.0
ZSFH,99995,2011-08-31,280002.0
ZSFH,99995,2011-07-31,280115.0
ZSFH,99995,2011-06-30,280571.0
ZSFH,99995,2011-05-31,281205.0
ZSFH,99995,2011-04-30,282588.0
ZSFH,99995,2011-03-31,284117.0
ZSFH,99995,2011-02-28,286251.0
ZSFH,99995,2011-01-31,287313.0
ZSFH,99995,2010-12-31,288729.0
ZSFH,99995,2010-11-30,289755.0
ZSFH,99995,2010-10-31,291157.0
ZSFH,99995,2010-09-30,292559.0
ZSFH,99995,2010-08-31,293973.0
ZSFH,99995,2010-07-31,294594.0
ZSFH,99995,2010-06-30,295133.0
ZSFH,99995,2010-05-31,295459.0
ZSFH,99995,2010-04-30,294726.0
ZSFH,99995,2010-03-31,294508.0
ZSFH,99995,2010-02-28,295371.0
ZSFH,99995,2010-01-31,296829.0
ZSFH,99995,2009-12-31,296860.0
ZSFH,99995,2009-11-30,295347.0
ZSFH,99995,2009-10-31,295324.0
ZSFH,99995,2009-09-30,296140.0
ZSFH,99995,2009-08-31,297363.0
ZSFH,99995,2009-07-31,299075.0
ZSFH,99995,2009-06-30,301320.0
ZSFH,99995,2009-05-31,303489.0
ZSFH,99995,2009-04-30,305721.0
ZSFH,99995,2009-03-31,307261.0
ZSFH,99995,2009-02-28,305672.0
ZSFH,99995,2009-01-31,303660.0
ZSFH,99995,2008-12-31,302733.0
ZSFH,99995,2008-11-30,307010.0
ZSFH,99995,2008-10-31,310532.0
ZSFH,99995,2008-09-30,313223.0
ZSFH,99995,2008-08-31,314929.0
ZSFH,99995,2008-07-31,316407.0
ZSFH,99995,2008-06-30,317852.0
ZSFH,99995,2008-05-31,318585.0
ZSFH,99995,2008-04-30,320241.0
ZSFH,99995,2008-03-31,320934.0
ZSFH,99995,2008-02-29,322535.0
ZSFH,99995,2008-01-31,323636.0
ZSFH,99995,2007-12-31,324988.0
ZSFH,99995,2007-11-30,323992.0
ZSFH,99995,2007-10-31,322188.0
ZSFH,99995,2007-09-30,320055.0
ZSFH,99995,2007-08-31,317781.0
ZSFH,99995,2007-07-31,316164.0
ZSFH,99995,2007-06-30,313644.0
ZSFH,99995,2007-05-31,310973.0
ZSFH,99995,2007-04-30,306682.0
ZSFH,99995,2007-03-31,303328.0
ZSFH,99995,2007-02-28,300999.0
ZSFH,99995,2007-01-31,298912.0
ZSFH,99995,2006-12-31,296541.0
ZSFH,99995,2006-11-30,293452.0
ZSFH,99995,2006-10-31,291002.0
ZSFH,99995,2006-09-30,289483.0
ZSFH,99995,2006-08-31,287767.0
ZSFH,99995,2006-07-31,285786.0
ZSFH,99995,2006-06-30,282843.0
ZSFH,99995,2006-05-31,279444.0
ZSFH,99995,2006-04-30,275774.0
ZSFH,99995,2006-03-31,270331.0
ZSFH,99995,2006-02-28,266273.0
ZSFH,99995,2006-01-31,262409.0
ZSFH,99995,2005-12-31,259961.0
ZSFH,99995,2005-11-30,256017.0
ZSFH,99995,2005-10-31,251291.0
ZSFH,99995,2005-09-30,244902.0
ZSFH,99995,2005-08-31,239795.0
ZSFH,99995,2005-07-31,233907.0
ZSFH,99995,2005-06-30,230341.0
ZSFH,99995,2005-05-31,227746.0
ZSFH,99995,2005-04-30,226666.0
ZSFH,99995,2005-03-31,228340.0
ZSFH,99995,2005-02-28,227415.0
ZSFH,99995,2005-01-31,225808.0
ZSFH,99995,2004-12-31,220589.0
ZSFH,99995,2004-11-30,216465.0
ZSFH,99995,2004-10-31,212838.0
ZSFH,99995,2004-09-30,210853.0
ZSFH,99995,2004-08-31,208711.0
ZSFH,99995,2004-07-31,206694.0
ZSFH,99995,2004-06-30,203601.0
ZSFH,99995,2004-05-31,201006.0
ZSFH,99995,2004-04-30,198745.0
ZSFH,99995,2004-03-31,196108.0
ZSFH,99995,2004-02-29,192619.0
ZSFH,99995,2004-01-31,190609.0
ZSFH,99995,2003-12-31,190873.0
ZSFH,99995,2003-11-30,192125.0
ZSFH,99995,2003-10-31,193066.0
ZSFH,99995,2003-09-30,193608.0
ZSFH,99995,2003-08-31,193658.0
ZSFH,99995,2003-07-31,194202.0
ZSFH,99995,2003-06-30,194335.0
ZSFH,99995,2003-05-31,194250.0
ZSFH,99995,2003-04-30,193237.0
ZSFH,99995,2003-03-31,191708.0
ZSFH,99995,2003-02-28,192376.0
ZSFH,99995,2003-01-31,191891.0
ZSFH,99995,2002-12-31,190395.0
ZSFH,99995,2002-11-30,188503.0
ZSFH,99995,2002-10-31,187137.0
ZSFH,99995,2002-09-30,186363.0
ZSFH,99995,2002-08-31,184669.0
ZSFH,99995,2002-07-31,183608.0
ZSFH,99995,2002-06-30,183070.0
ZSFH,99995,2002-05-31,183087.0
ZSFH,99995,2002-04-30,183179.0
ZSFH,99995,2002-03-31,182854.0
ZSFH,99995,2002-02-28,182821.0
ZSFH,99995,2002-01-31,182713.0
ZSFH,99995,2001-12-31,184218.0
ZSFH,99995,2001-11-30,184920.0
ZSFH,99995,2001-10-31,185725.0
ZSFH,99995,2001-09-30,185582.0
ZSFH,99995,2001-08-31,185559.0
ZSFH,99995,2001-07-31,184971.0
ZSFH,99995,2001-06-30,184430.0
ZSFH,99995,2001-05-31,183580.0
ZSFH,99995,2001-04-30,182860.0
ZSFH,99995,2001-03-31,182288.0
ZSFH,99995,2001-02-28,181132.0
ZSFH,99995,2001-01-31,180587.0
ZSFH,99995,2000-12-31,179329.0
ZSFH,99995,2000-11-30,178645.0
ZSFH,99995,2000-10-31,177474.0
ZSFH,99995,2000-09-30,176626.0
ZSFH,99995,2000-08-31,178153.0
ZSFH,99995,2000-07-31,179558.0
ZSFH,99995,2000-06-30,179856.0
ZSFH,99995,2000-05-31,177372.0
ZSFH,99995,2000-04-30,175639.0
ZSFH,99995,2000-03-31,175085.0
ZSFH,99995,2000-02-29,175208.0
ZSFH,99995,2000-01-31,173918.0
ZSFH,99995,1999-12-31,172253.0
ZSFH,99995,1999-11-30,170350.0
ZSFH,99995,1999-10-31,169276.0
ZSFH,99995,1999-09-30,167980.0
ZSFH,99995,1999-08-31,167213.0
ZSFH,99995,1999-07-31,166167.0
ZSFH,99995,1999-06-30,166501.0
ZSFH,99995,1999-05-31,167237.0
ZSFH,99995,1999-04-30,166997.0
ZSFH,99995,1999-03-31,165499.0
ZSFH,99995,1999-02-28,163246.0
ZSFH,99995,1999-01-31,162535.0
ZSFH,99995,1998-12-31,161594.0
ZSFH,99995,1998-11-30,160788.0
ZSFH,99995,1998-10-31,159622.0
ZSFH,99995,1998-09-30,160153.0
ZSFH,99995,1998-08-31,159537.0
ZSFH,99995,1998-07-31,159125.0
ZSFH,99995,1998-06-30,157485.0
ZSFH,99995,1998-05-31,156734.0
ZSFH,99995,1998-04-30,156291.0
ZSFH,99995,1998-03-31,156143.0
ZSFH,99995,1998-02-28,156220.0
ZSFH,99995,1998-01-31,155566.0
ZSFH,99995,1997-12-31,155206.0
ZSFH,99995,1997-11-30,154682.0
ZSFH,99995,1997-10-31,154083.0
ZSFH,99995,1997-09-30,152304.0
ZSFH,99995,1997-08-31,151333.0
ZSFH,99995,1997-07-31,149888.0
ZSFH,99994,2020-10-31,196544.0
ZSFH,99994,2020-09-30,195643.0
ZSFH,99994,2020-08-31,194925.0
ZSFH,99994,2020-07-31,193076.0
ZSFH,99994,2020-06-30,194861.0
ZSFH,99994,2020-05-31,194822.0
ZSFH,99994,2020-04-30,195189.0
ZSFH,99994,2020-03-31,195077.0
ZSFH,99994,2020-02-29,194918.0
ZSFH,99994,2020-01-31,194895.0
ZSFH,99994,2019-12-31,195139.0
ZSFH,99994,2019-11-30,195337.0
ZSFH,99994,2019-10-31,195318.0
ZSFH,99994,2019-09-30,194835.0
ZSFH,99994,2019-08-31,194119.0
ZSFH,99994,2019-07-31,193288.0
ZSFH,99994,2019-06-30,192623.0
ZSFH,99994,2019-05-31,192089.0
ZSFH,99994,2019-04-30,191879.0
ZSFH,99994,2019-03-31,191420.0
ZSFH,99994,2019-02-28,191087.0
ZSFH,99994,2019-01-31,190459.0
ZSFH,99994,2018-12-31,189767.0
ZSFH,99994,2018-11-30,188946.0
ZSFH,99994,2018-10-31,188238.0
ZSFH,99994,2018-09-30,187876.0
ZSFH,99994,2018-08-31,187810.0
ZSFH,99994,2018-07-31,187861.0
ZSFH,99994,2018-06-30,187780.0
ZSFH,99994,2018-05-31,187355.0
ZSFH,99994,2018-04-30,186563.0
ZSFH,99994,2018-03-31,185706.0
ZSFH,99994,2018-02-28,184659.0
ZSFH,99994,2018-01-31,183514.0
ZSFH,99994,2017-12-31,181761.0
ZSFH,99994,2017-11-30,180097.0
ZSFH,99994,2017-10-31,178723.0
ZSFH,99994,2017-09-30,177625.0
ZSFH,99994,2017-08-31,176435.0
ZSFH,99994,2017-07-31,174965.0
ZSFH,99994,2017-06-30,173575.0
ZSFH,99994,2017-05-31,172215.0
ZSFH,99994,2017-04-30,170875.0
ZSFH,99994,2017-03-31,169391.0
ZSFH,99994,2017-02-28,167689.0
ZSFH,99994,2017-01-31,166296.0
ZSFH,99994,2016-12-31,165011.0
ZSFH,99994,2016-11-30,163898.0
ZSFH,99994,2016-10-31,162415.0
ZSFH,99994,2016-09-30,160889.0
ZSFH,99994,2016-08-31,159259.0
ZSFH,99994,2016-07-31,157715.0
ZSFH,99994,2016-06-30,156235.0
ZSFH,99994,2016-05-31,154762.0
ZSFH,99994,2016-04-30,153361.0
ZSFH,99994,2016-03-31,152036.0
ZSFH,99994,2016-02-29,150855.0
ZSFH,99994,2016-01-31,149510.0
ZSFH,99994,2015-12-31,148153.0
ZSFH,99994,2015-11-30,146674.0
ZSFH,99994,2015-10-31,145308.0
ZSFH,99994,2015-09-30,143915.0
ZSFH,99994,2015-08-31,142587.0
ZSFH,99994,2015-07-31,141351.0
ZSFH,99994,2015-06-30,140181.0
ZSFH,99994,2015-05-31,139165.0
ZSFH,99994,2015-04-30,138080.0
ZSFH,99994,2015-03-31,137012.0
ZSFH,99994,2015-02-28,136145.0
ZSFH,99994,2015-01-31,135352.0
ZSFH,99994,2014-12-31,134748.0
ZSFH,99994,2014-11-30,133973.0
ZSFH,99994,2014-10-31,133296.0
ZSFH,99994,2014-09-30,132580.0
ZSFH,99994,2014-08-31,131985.0
ZSFH,99994,2014-07-31,131403.0
ZSFH,99994,2014-06-30,130675.0
ZSFH,99994,2014-05-31,129859.0
ZSFH,99994,2014-04-30,129070.0
ZSFH,99994,2014-03-31,128392.0
ZSFH,99994,2014-02-28,127492.0
ZSFH,99994,2014-01-31,126695.0
ZSFH,99994,2013-12-31,125956.0
ZSFH,99994,2013-11-30,125555.0
ZSFH,99994,2013-10-31,125069.0
ZSFH,99994,2013-09-30,124465.0
ZSFH,99994,2013-08-31,123817.0
ZSFH,99994,2013-07-31,123055.0
ZSFH,99994,2013-06-30,122330.0
ZSFH,99994,2013-05-31,121463.0
ZSFH,99994,2013-04-30,120760.0
ZSFH,99994,2013-03-31,120029.0
ZSFH,99994,2013-02-28,119881.0
ZSFH,99994,2013-01-31,119688.0
ZSFH,99994,2012-12-31,119249.0
ZSFH,99994,2012-11-30,118332.0
ZSFH,99994,2012-10-31,117386.0
ZSFH,99994,2012-09-30,116823.0
ZSFH,99994,2012-08-31,116292.0
ZSFH,99994,2012-07-31,115861.0
ZSFH,99994,2012-06-30,115664.0
ZSFH,99994,2012-05-31,115756.0
ZSFH,99994,2012-04-30,115697.0
ZSFH,99994,2012-03-31,115478.0
ZSFH,99994,2012-02-29,115507.0
ZSFH,99994,2012-01-31,115445.0
ZSFH,99994,2011-12-31,115549.0
ZSFH,99994,2011-11-30,115193.0
ZSFH,99994,2011-10-31,115140.0
ZSFH,99994,2011-09-30,115067.0
ZSFH,99994,2011-08-31,115051.0
ZSFH,99994,2011-07-31,115213.0
ZSFH,99994,2011-06-30,115264.0
ZSFH,99994,2011-05-31,115484.0
ZSFH,99994,2011-04-30,115826.0
ZSFH,99994,2011-03-31,116416.0
ZSFH,99994,2011-02-28,115823.0
ZSFH,99994,2011-01-31,115308.0
ZSFH,99994,2010-12-31,114764.0
ZSFH,99994,2010-11-30,115428.0
ZSFH,99994,2010-10-31,115927.0
ZSFH,99994,2010-09-30,116236.0
ZSFH,99994,2010-08-31,116693.0
ZSFH,99994,2010-07-31,116894.0
ZSFH,99994,2010-06-30,117107.0
ZSFH,99994,2010-05-31,116913.0
ZSFH,99994,2010-04-30,116954.0
ZSFH,99994,2010-03-31,117056.0
ZSFH,99994,2010-02-28,117663.0
ZSFH,99994,2010-01-31,118281.0
ZSFH,99994,2009-12-31,119028.0
ZSFH,99994,2009-11-30,119569.0
ZSFH,99994,2009-10-31,120131.0
ZSFH,99994,2009-09-30,120878.0
ZSFH,99994,2009-08-31,121469.0
ZSFH,99994,2009-07-31,122282.0
ZSFH,99994,2009-06-30,122870.0
ZSFH,99994,2009-05-31,123762.0
ZSFH,99994,2009-04-30,124413.0
ZSFH,99994,2009-03-31,124988.0
ZSFH,99994,2009-02-28,125729.0
ZSFH,99994,2009-01-31,126545.0
ZSFH,99994,2008-12-31,127405.0
ZSFH,99994,2008-11-30,128083.0
ZSFH,99994,2008-10-31,128783.0
ZSFH,99994,2008-09-30,129447.0
ZSFH,99994,2008-08-31,130054.0
ZSFH,99994,2008-07-31,130547.0
ZSFH,99994,2008-06-30,131151.0
ZSFH,99994,2008-05-31,131488.0
ZSFH,99994,2008-04-30,131702.0
ZSFH,99994,2008-03-31,131850.0
ZSFH,99994,2008-02-29,132005.0
ZSFH,99994,2008-01-31,132078.0
ZSFH,99994,2007-12-31,131868.0
ZSFH,99994,2007-11-30,131539.0
ZSFH,99994,2007-10-31,131147.0
ZSFH,99994,2007-09-30,130545.0
ZSFH,99994,2007-08-31,129793.0
ZSFH,99994,2007-07-31,128936.0
ZSFH,99994,2007-06-30,128428.0
ZSFH,99994,2007-05-31,127890.0
ZSFH,99994,2007-04-30,127495.0
ZSFH,99994,2007-03-31,127082.0
ZSFH,99994,2007-02-28,126657.0
ZSFH,99994,2007-01-31,126161.0
ZSFH,99994,2006-12-31,125313.0
ZSFH,99994,2006-11-30,124586.0
ZSFH,99994,2006-10-31,123744.0
ZSFH,99994,2006-09-30,122942.0
ZSFH,99994,2006-08-31,122222.0
ZSFH,99994,2006-07-31,121398.0
ZSFH,99994,2006-06-30,120605.0
ZSFH,99994,2006-05-31,119228.0
ZSFH,99994,2006-04-30,117762.0
ZSFH,99994,2006-03-31,116011.0
ZSFH,99994,2006-02-28,114502.0
ZSFH,99994,2006-01-31,112990.0
ZSFH,99994,2005-12-31,111756.0
ZSFH,99994,2005-11-30,110480.0
ZSFH,99994,2005-10-31,109252.0
ZSFH,99994,2005-09-30,108024.0
ZSFH,99994,2005-08-31,106766.0
ZSFH,99994,2005-07-31,105582.0
ZSFH,99994,2005-06-30,104202.0
ZSFH,99994,2005-05-31,103217.0
ZSFH,99994,2005-04-30,102650.0
ZSFH,99994,2005-03-31,102465.0
ZSFH,99993,2020-10-31,193733.0
ZSFH,99993,2020-09-30,192972.0
ZSFH,99993,2020-08-31,192503.0
ZSFH,99993,2020-07-31,190639.0
ZSFH,99993,2020-06-30,192325.0
ZSFH,99993,2020-05-31,191900.0
ZSFH,99993,2020-04-30,191840.0
ZSFH,99993,2020-03-31,191864.0
ZSFH,99993,2020-02-29,191541.0
ZSFH,99993,2020-01-31,191319.0
ZSFH,99993,2019-12-31,191489.0
ZSFH,99993,2019-11-30,191574.0
ZSFH,99993,2019-10-31,191493.0
